"OBJECTID","FEATURE_ID","HORIZ_ANG","ZENITH_ANG","VERTEX_X","VERTEX_Y","VERTEX_Z","DIST_2D","DIST_3D"
268,-1,353.880000,88.166480,950632.445211,547238.288966,3645.452000,9822.400012,9827.431527
269,-1,353.520000,88.172786,950625.672915,547176.945912,3644.369800,9822.400051,9827.397000
270,-1,353.159999,88.178446,950617.985922,547115.709814,3643.381599,9821.866929,9826.832688
271,-1,352.800000,88.184867,950610.972485,547054.393336,3642.296700,9822.399912,9827.330978
272,-1,352.440001,88.197572,950603.045336,546993.188734,3640.116500,9822.400126,9827.262376
273,-1,352.079999,88.232841,950594.733344,546932.034985,3634.064199,9822.399925,9827.073673
274,-1,351.719999,88.302676,950586.037496,546870.934713,3622.081300,9822.399933,9826.711454
275,-1,351.360000,88.390839,950576.958117,546809.890544,3606.954600,9822.400101,9826.275209
276,-1,350.999999,88.494609,950566.968636,546748.987779,3589.137900,9821.867012,9825.258125
277,-1,350.639999,88.621730,950557.649101,546687.979043,3567.345200,9822.399971,9825.242567
278,-1,350.279999,88.713405,950720.302647,546597.503174,3555.559899,9997.800026,10000.321205
279,-1,349.919999,88.757374,950709.502472,546535.620751,3547.883900,9997.800063,10000.151834
280,-1,349.559999,88.776887,950698.313518,546473.807227,3544.477300,9997.799959,10000.078433
281,-1,349.200000,88.828394,950772.883250,546395.632186,3537.279299,10085.500051,10087.608973
282,-1,348.840000,88.872662,950760.813393,546333.423321,3529.483900,10085.499841,10087.452382
283,-1,348.480000,88.914577,950834.286671,546253.776827,3523.764600,10173.200124,10175.025888
284,-1,348.119999,88.947738,950821.324427,546191.184761,3517.874700,10173.200074,10174.915970
285,-1,347.760000,88.981065,950807.969138,546128.675699,3511.955300,10173.199932,10174.808843
286,-1,347.400000,89.016855,950794.221462,546066.251611,3505.598700,10173.199927,10174.697784
287,-1,347.040000,89.046792,950780.082055,546003.915122,3500.281600,10173.200136,10174.608149
288,-1,346.679999,89.068862,950765.550916,545941.668527,3496.361999,10173.200052,10174.543615
289,-1,346.319999,89.073925,950835.841130,545858.773680,3496.880399,10260.899993,10262.240439
290,-1,345.960000,89.088972,950735.317053,545817.455849,3492.790299,10173.200045,10174.486192
291,-1,345.600000,89.107431,950719.080537,545755.631826,3489.503400,10172.647828,10173.882312
292,-1,345.240000,89.127058,950788.330726,545671.289475,3487.362700,10260.900026,10262.091057
293,-1,344.879999,89.148109,950771.709696,545608.997605,3483.591900,10260.900153,10262.034427
294,-1,344.519999,89.177795,950754.697263,545546.811705,3478.274300,10260.899867,10261.956458
295,-1,344.160000,89.208934,950652.925157,545508.671690,3471.485799,10173.200135,10174.169846
296,-1,343.800000,89.233111,950635.284772,545447.234149,3467.192100,10173.199902,10174.111239
297,-1,343.440000,89.260820,950617.258890,545385.908484,3462.271500,10173.199885,10174.046553
298,-1,343.080000,89.282125,950598.848165,545324.697320,3458.488000,10173.199975,10173.998536
